date,hour,offer,goal,offer_url,source,affiliate_sub_id1,browser,country,clicks,conversions,payout,rpc
2011-09-28,11,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,Firefox,"United States",1,0,0.00000,0.0000
2011-09-28,10,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,Firefox,"United States",0,0,0.00000,0.0000
2011-09-28,10,"DateFirst.com - Free Join *IC* Single Opt In",,,x-xyzz,dtfrstscrnsht,Firefox,"United States",1,0,0.00000,0.0000
2011-09-28,10,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,Firefox,"United States",0,0,0.00000,0.0000
2011-09-28,6,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer",Germany,1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,5,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,2,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,"Internet Explorer","United States",0,0,0.00000,0.0000
2011-09-28,2,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,amatbn1,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-28,2,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,1,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,Firefox,"United States",3,1,5.25000,1.7500
2011-09-28,1,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,"Internet Explorer","United States",4,1,5.00000,1.2500
2011-09-28,1,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-28,1,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-28,1,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-28,1,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,Firefox,"United States",3,0,0.00000,0.0000
2011-09-28,1,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,Firefox,"United States",4,0,0.00000,0.0000
2011-09-28,1,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,"Internet Explorer","United States",3,0,0.00000,0.0000
2011-09-28,1,"XXXMatch - Sale",,,x-xyzz,amatsld1,"Internet Explorer",Japan,1,0,0.00000,0.0000
2011-09-28,1,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,1,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatsld1,"Internet Explorer","United States",2,0,0.00000,0.0000
2011-09-28,1,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-28,1,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,Firefox,"United States",2,0,0.00000,0.0000
2011-09-28,1,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,"Internet Explorer","United States",2,0,0.00000,0.0000
2011-09-28,1,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatsld1,Firefox,"United States",5,0,0.00000,0.0000
2011-09-28,1,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,Firefox,"United States",2,0,0.00000,0.0000
2011-09-28,0,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatsld1,Firefox,"United States",1,0,0.00000,0.0000
2011-09-28,0,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,0,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-28,0,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,"Internet Explorer","United States",2,0,0.00000,0.0000
2011-09-28,0,"Cams.com - Sale",,,,,Firefox,"United States",1,0,0.00000,0.0000
2011-09-28,0,"XXXMatch - Free Join - *EXCLUSIVE*",,,,MAget-laid,Firefox,"United States",1,0,0.00000,0.0000
2011-09-28,0,"XXXMatch - Sale",,,x-xyzz,all13,"Internet Explorer","Viet nam",1,0,0.00000,0.0000
2011-09-28,0,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,"Internet Explorer","United States",0,0,0.00000,0.0000
2011-09-27,21,"XXXMatch - Sale",,,x-xyzz,scrnsht1,"Internet Explorer",Egypt,1,0,0.00000,0.0000
2011-09-27,21,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,21,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-27,21,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-27,21,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,amatbn1,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,"Internet Explorer","United States",5,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,all13,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,"Internet Explorer","United States",3,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,Firefox,"United States",2,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu3,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,20,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatsld1,Firefox,"United States",3,0,0.00000,0.0000
2011-09-27,20,"AmateurMatch - Free Profile Double Opt In (US, CA ONLY MALE 25+)",,,x-xyzz,all13,"Partially Web-Capable Devices",,1,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,amatbn1,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,Firefox,"United States",1,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,20,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,Firefox,"United States",4,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfbn1,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-27,20,"XXXMatch - Sale",,,x-xyzz,amatsld1,"Partially Web-Capable Devices",India,1,0,0.00000,0.0000
2011-09-27,20,"RudeFinder.com - Free Join *IC* Single Opt In",,,x-xyzz,rdfsld1,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-27,20,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,20,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,Firefox,"United States",1,0,0.00000,0.0000
2011-09-27,20,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatbn1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-27,19,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu3,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,18,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,x-xyzz,amatsld1,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,17,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu3,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,17,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,17,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Android,"United States",1,0,0.00000,0.0000
2011-09-27,17,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,17,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,17,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"iPhone / iPod","United States",0,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Partially Web-Capable Devices",India,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"BlackBerry (newer devices)","United Kingdom",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Firefox,"United States",2,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"Internet Explorer","United States",2,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Safari,"United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-27,16,"JustHookup.com - Free Join *IC* Single Opt In",,,x-xyzz,scrnsht1,,"United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"iPhone / iPod",,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Android,"United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,"Internet Explorer",Turkey,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Other,India,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Other,India,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Firefox,"United States",2,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer","United States",3,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Chrome,Italy,1,0,0.00000,0.0000
2011-09-27,16,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-27,15,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",0,1,5.25000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Safari,,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Android,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"iPhone / iPod","United States",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,bla,gf5,"Internet Explorer",China,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Android,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Firefox,"Taiwan - Province Of China",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Firefox,"United States",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Safari,"United Kingdom",0,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Firefox,"United States",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Firefox,"United States",3,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Other,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Other,,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Partially Web-Capable Devices",India,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"United States",4,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"Internet Explorer","United States",5,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Safari,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Android,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"iPhone / iPod","United States",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer",Japan,2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Other,,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Android,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Android,"United States",2,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Chrome,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Android,"United States",3,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Other,,1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Safari,"United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Partially Web-Capable Devices","United Kingdom",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Firefox,"United States",5,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,"Internet Explorer",Japan,3,0,0.00000,0.0000
2011-09-27,15,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Partially Web-Capable Devices",Kenya,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Opera,"United States",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer",Canada,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Partially Web-Capable Devices",India,2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Safari,"United States",2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"Saudi Arabia",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Firefox,"United States",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Chrome,"United States",5,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"iPhone / iPod","United States",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Partially Web-Capable Devices",Indonesia,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer",Japan,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Safari,"United States",2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Opera,"United States",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer",,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Partially Web-Capable Devices",India,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Android,"United States",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Partially Web-Capable Devices","United States",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Safari,"United States",3,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Firefox,"United Kingdom",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Partially Web-Capable Devices",India,1,0,0.00000,0.0000
2011-09-27,14,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu3,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"iPhone / iPod","United States",3,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* Fuckbook-Date.com - Free CC Trial",,,TJ-Prime,fkbk1,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* Fuckbook-Date.com - Free CC Trial",,,TJ-Prime,fkbk1,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,"Internet Explorer","United States",8,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Partially Web-Capable Devices",,2,0,0.00000,0.0000
2011-09-27,14,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu3,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,Chrome,"United States",5,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Safari,"United States",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Internet Explorer","United Kingdom",4,0,0.00000,0.0000
2011-09-27,14,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,fkgrls2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"Partially Web-Capable Devices","United States",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Android,"United States",3,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"Internet Explorer","United States",15,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,Firefox,"United States",5,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf7,Firefox,"United States",6,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,Firefox,"United States",9,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Firefox,"United States",11,0,0.00000,0.0000
2011-09-27,14,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ-Prime,jhu1,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf3,"iPhone / iPod","United States",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf5,Other,,1,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,Firefox,"United States",7,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf2,"Internet Explorer","United States",6,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf6,"iPhone / iPod","United States",4,0,0.00000,0.0000
2011-09-27,14,"*EXCLUSIVE* TeenGFWhore - Free CC Trial",,,BLA,gf1,"Internet Explorer","United States",6,0,0.00000,0.0000
